id,scanner,mandible,material,implants,fov,height,width,frames
1,axeos,1,ti,3,small,349,317,1529
2,axeos,1,ti,2,small,349,317,1529
3,axeos,1,ti,1,small,349,324,1529
4,axeos,1,tizr,3,small,349,323,1530
5,axeos,1,tizr,2,small,349,324,1529
6,axeos,1,tizr,1,small,349,323,1529
7,axeos,1,zr,3,small,349,323,1529
8,axeos,1,zr,2,small,349,323,1529
9,axeos,1,zr,1,small,349,323,1529
10,axeos,1,,0,small,349,324,1529
11,axeos,1,ti,3,large,501,630,832
12,axeos,1,ti,2,large,501,630,831
13,axeos,1,ti,1,large,501,630,832
14,axeos,1,tizr,3,large,501,630,832
15,axeos,1,tizr,2,large,501,630,832
16,axeos,1,tizr,1,large,501,630,832
17,axeos,1,zr,3,large,501,630,832
18,axeos,1,zr,2,large,501,630,831
19,axeos,1,zr,1,large,501,630,832
20,axeos,1,,0,large,501,630,832
21,accuitomo,1,ti,3,small,520,560,673
22,accuitomo,1,ti,2,small,520,560,673
23,accuitomo,1,ti,1,small,520,560,673
24,accuitomo,1,tizr,3,small,520,560,673
25,accuitomo,1,tizr,2,small,520,560,673
26,accuitomo,1,tizr,1,small,520,560,673
27,accuitomo,1,zr,3,small,520,560,673
28,accuitomo,1,zr,2,small,520,560,673
29,accuitomo,1,zr,1,small,520,560,673
30,accuitomo,1,,0,small,520,560,673
31,accuitomo,1,ti,3,large,339,700,579
32,accuitomo,1,ti,2,large,339,700,580
33,accuitomo,1,ti,1,large,339,700,580
34,accuitomo,1,tizr,3,large,339,700,579
35,accuitomo,1,tizr,2,large,339,700,580
36,accuitomo,1,tizr,1,large,339,700,579
37,accuitomo,1,zr,3,large,339,700,579
38,accuitomo,1,zr,2,large,339,700,580
39,accuitomo,1,zr,1,large,339,700,579
40,accuitomo,1,,0,large,339,700,580
42,planmeca,1,ti,2,small,840,732,500
43,planmeca,1,ti,1,small,840,732,500
44,planmeca,1,tizr,3,small,840,732,500
45,planmeca,1,tizr,2,small,840,732,500
46,planmeca,1,tizr,1,small,840,732,500
47,planmeca,1,zr,3,small,840,732,500
48,planmeca,1,zr,2,small,840,732,500
49,planmeca,1,zr,1,small,840,732,500
50,planmeca,1,,0,small,840,732,500
51,planmeca,1,ti,3,large,420,736,500
52,planmeca,1,ti,2,large,420,736,500
53,planmeca,1,ti,1,large,420,736,500
54,planmeca,1,tizr,3,large,420,736,500
55,planmeca,1,tizr,2,large,420,736,500
56,planmeca,1,tizr,1,large,420,736,500
57,planmeca,1,zr,3,large,420,736,500
58,planmeca,1,zr,2,large,420,736,500
59,planmeca,1,zr,1,large,420,736,500
60,planmeca,1,,0,large,420,736,500
61,x800,1,ti,3,small,687,740,604
62,x800,1,ti,2,small,687,740,604
63,x800,1,ti,1,small,687,740,604
64,x800,1,tizr,3,small,687,740,604
65,x800,1,tizr,2,small,687,740,604
66,x800,1,tizr,1,small,687,740,604
67,x800,1,zr,3,small,687,740,604
68,x800,1,zr,2,small,687,740,604
69,x800,1,zr,1,small,687,740,604
70,x800,1,,0,small,687,740,604
71,x800,1,ti,3,large,475,650,604
72,x800,1,ti,2,large,475,650,604
73,x800,1,ti,1,large,475,650,604
74,x800,1,tizr,3,large,475,650,604
75,x800,1,tizr,2,large,475,650,604
76,x800,1,tizr,1,large,475,650,604
77,x800,1,zr,3,large,475,650,604
78,x800,1,zr,2,large,475,650,604
79,x800,1,zr,1,large,475,650,604
80,x800,1,,0,large,475,650,604
81,axeos,2,ti,3,small,349,321,1530
82,axeos,2,ti,2,small,349,321,1529
83,axeos,2,ti,1,small,349,323,1529
84,axeos,2,tizr,3,small,349,321,1529
85,axeos,2,tizr,2,small,349,323,1529
86,axeos,2,tizr,1,small,349,323,1530
87,axeos,2,zr,3,small,349,317,1529
88,axeos,2,zr,2,small,349,323,1530
89,axeos,2,zr,1,small,349,323,1529
90,axeos,2,,0,small,349,323,1529
91,axeos,2,ti,3,large,501,629,832
92,axeos,2,ti,2,large,501,629,832
93,axeos,2,ti,1,large,501,629,832
94,axeos,2,tizr,3,large,501,629,832
95,axeos,2,tizr,2,large,501,629,832
96,axeos,2,tizr,1,large,501,629,831
97,axeos,2,zr,3,large,501,629,832
98,axeos,2,zr,2,large,501,629,832
99,axeos,2,zr,1,large,501,629,832
100,axeos,2,,0,large,501,629,832
101,accuitomo,2,ti,3,small,520,560,673
102,accuitomo,2,ti,2,small,520,560,673
103,accuitomo,2,ti,1,small,520,560,673
104,accuitomo,2,tizr,3,small,520,560,673
105,accuitomo,2,tizr,2,small,520,560,673
106,accuitomo,2,tizr,1,small,520,560,673
107,accuitomo,2,zr,3,small,520,560,673
108,accuitomo,2,zr,2,small,520,560,673
109,accuitomo,2,zr,1,small,520,560,673
110,accuitomo,2,,0,small,520,560,673
111,accuitomo,2,ti,3,large,339,700,579
112,accuitomo,2,ti,2,large,339,700,579
113,accuitomo,2,ti,1,large,339,700,580
114,accuitomo,2,tizr,3,large,339,700,579
115,accuitomo,2,tizr,2,large,339,700,579
116,accuitomo,2,tizr,1,large,339,700,580
117,accuitomo,2,zr,3,large,339,700,579
118,accuitomo,2,zr,2,large,339,700,580
119,accuitomo,2,zr,1,large,339,700,579
120,accuitomo,2,,0,large,339,700,580
121,planmeca,2,ti,3,small,840,732,500
122,planmeca,2,ti,2,small,840,732,500
123,planmeca,2,ti,1,small,840,732,500
124,planmeca,2,tizr,3,small,840,732,500
125,planmeca,2,tizr,2,small,840,732,500
126,planmeca,2,tizr,1,small,840,732,500
127,planmeca,2,zr,3,small,840,732,500
128,planmeca,2,zr,2,small,840,732,500
129,planmeca,2,zr,1,small,840,732,500
130,planmeca,2,,0,small,840,732,500
131,planmeca,2,ti,3,large,420,736,500
132,planmeca,2,ti,2,large,420,736,500
133,planmeca,2,ti,1,large,420,736,500
134,planmeca,2,tizr,3,large,420,736,500
135,planmeca,2,tizr,2,large,420,736,500
136,planmeca,2,tizr,1,large,420,736,500
137,planmeca,2,zr,3,large,420,736,500
138,planmeca,2,zr,2,large,420,736,500
139,planmeca,2,zr,1,large,420,736,500
140,planmeca,2,,0,large,420,736,500
141,x800,2,ti,3,small,687,740,604
142,x800,2,ti,2,small,687,740,604
143,x800,2,ti,1,small,687,740,604
144,x800,2,tizr,3,small,687,740,604
145,x800,2,tizr,2,small,687,740,604
146,x800,2,tizr,1,small,687,740,604
147,x800,2,zr,3,small,687,740,604
148,x800,2,zr,2,small,687,740,604
149,x800,2,zr,1,small,687,740,604
150,x800,2,,0,small,687,740,604
151,x800,2,ti,3,large,475,650,604
152,x800,2,ti,2,large,475,650,604
153,x800,2,ti,1,large,475,650,604
154,x800,2,tizr,3,large,475,650,604
155,x800,2,tizr,2,large,475,650,604
156,x800,2,tizr,1,large,475,650,604
157,x800,2,zr,3,large,475,650,604
158,x800,2,zr,2,large,475,650,604
159,x800,2,zr,1,large,475,650,604
160,x800,2,,0,large,475,650,604
161,axeos,3,ti,3,small,349,317,1529
162,axeos,3,ti,2,small,349,317,1529
163,axeos,3,ti,1,small,349,324,1529
164,axeos,3,tizr,3,small,349,315,1530
165,axeos,3,tizr,2,small,349,323,1529
166,axeos,3,tizr,1,small,349,317,1530
167,axeos,3,zr,3,small,349,310,1529
168,axeos,3,zr,2,small,349,317,1529
169,axeos,3,zr,1,small,349,317,1529
170,axeos,3,,0,small,349,324,1529
171,axeos,3,ti,3,large,501,629,831
172,axeos,3,ti,2,large,501,629,832
173,axeos,3,ti,1,large,501,629,832
174,axeos,3,tizr,3,large,501,629,831
175,axeos,3,tizr,2,large,501,629,831
176,axeos,3,tizr,1,large,501,629,832
177,axeos,3,zr,3,large,501,629,832
178,axeos,3,zr,2,large,501,629,832
179,axeos,3,zr,1,large,501,629,832
180,axeos,3,,0,large,501,629,832
181,accuitomo,3,ti,3,small,520,560,673
182,accuitomo,3,ti,2,small,520,560,673
183,accuitomo,3,ti,1,small,520,560,673
184,accuitomo,3,tizr,3,small,520,560,673
185,accuitomo,3,tizr,2,small,520,560,673
186,accuitomo,3,tizr,1,small,520,560,673
187,accuitomo,3,zr,3,small,520,560,673
188,accuitomo,3,zr,2,small,520,560,673
189,accuitomo,3,zr,1,small,520,560,673
190,accuitomo,3,,0,small,520,560,673
191,accuitomo,3,ti,3,large,339,700,580
192,accuitomo,3,ti,2,large,339,700,580
193,accuitomo,3,ti,1,large,339,700,580
194,accuitomo,3,tizr,3,large,339,700,579
195,accuitomo,3,tizr,2,large,339,700,579
196,accuitomo,3,tizr,1,large,339,700,579
197,accuitomo,3,zr,3,large,339,700,579
198,accuitomo,3,zr,2,large,339,700,580
199,accuitomo,3,zr,1,large,339,700,580
200,accuitomo,3,,0,large,339,700,579
201,planmeca,3,ti,3,small,840,732,500
202,planmeca,3,ti,2,small,840,732,500
203,planmeca,3,ti,1,small,840,732,500
204,planmeca,3,tizr,3,small,840,732,500
205,planmeca,3,tizr,2,small,840,732,500
206,planmeca,3,tizr,1,small,840,732,500
207,planmeca,3,zr,3,small,840,732,500
209,planmeca,3,zr,1,small,840,732,500
210,planmeca,3,,0,small,840,732,500
211,planmeca,3,ti,3,large,420,736,500
212,planmeca,3,ti,2,large,420,736,500
213,planmeca,3,ti,1,large,420,736,500
214,planmeca,3,tizr,3,large,420,736,500
215,planmeca,3,tizr,2,large,420,736,500
216,planmeca,3,tizr,1,large,420,736,500
217,planmeca,3,zr,3,large,420,736,500
218,planmeca,3,zr,2,large,420,736,500
219,planmeca,3,zr,1,large,420,736,500
220,planmeca,3,,0,large,420,736,500
221,x800,3,ti,3,small,687,740,604
222,x800,3,ti,2,small,687,740,604
223,x800,3,ti,1,small,687,740,604
224,x800,3,tizr,3,small,687,740,604
225,x800,3,tizr,2,small,687,740,604
226,x800,3,tizr,1,small,687,740,604
227,x800,3,zr,3,small,687,740,604
228,x800,3,zr,2,small,687,740,604
229,x800,3,zr,1,small,687,740,604
230,x800,3,,0,small,687,740,604
231,x800,3,ti,3,large,475,650,604
232,x800,3,ti,2,large,475,650,604
233,x800,3,ti,1,large,475,650,604
234,x800,3,tizr,3,large,475,650,604
235,x800,3,tizr,2,large,475,650,604
236,x800,3,tizr,1,large,475,650,604
237,x800,3,zr,3,large,475,650,604
238,x800,3,zr,2,large,475,650,604
239,x800,3,zr,1,large,475,650,604
240,x800,3,,0,large,475,650,604
241,axeos,4,ti,3,small,349,317,1529
242,axeos,4,ti,2,small,349,317,1529
243,axeos,4,ti,1,small,349,317,1529
244,axeos,4,tizr,3,small,349,323,1530
245,axeos,4,tizr,2,small,349,321,1530
246,axeos,4,tizr,1,small,349,322,1529
247,axeos,4,zr,3,small,349,321,1529
248,axeos,4,zr,2,small,349,322,1529
249,axeos,4,zr,1,small,349,318,1529
250,axeos,4,,0,small,349,320,1530
251,axeos,4,ti,3,large,501,629,832
252,axeos,4,ti,2,large,501,629,832
253,axeos,4,ti,1,large,501,629,832
254,axeos,4,tizr,3,large,501,629,832
255,axeos,4,tizr,2,large,501,629,832
256,axeos,4,tizr,1,large,501,629,831
257,axeos,4,zr,3,large,501,629,832
258,axeos,4,zr,2,large,501,629,831
259,axeos,4,zr,1,large,501,629,832
260,axeos,4,,0,large,501,629,832
261,accuitomo,4,ti,3,small,520,560,673
262,accuitomo,4,ti,2,small,520,560,673
263,accuitomo,4,ti,1,small,520,560,673
264,accuitomo,4,tizr,3,small,520,560,673
265,accuitomo,4,tizr,2,small,520,560,673
266,accuitomo,4,tizr,1,small,520,560,673
267,accuitomo,4,zr,3,small,520,560,673
268,accuitomo,4,zr,2,small,520,560,673
269,accuitomo,4,zr,1,small,520,560,673
270,accuitomo,4,,0,small,520,560,673
271,accuitomo,4,ti,3,large,339,700,580
272,accuitomo,4,ti,2,large,339,700,579
273,accuitomo,4,ti,1,large,339,700,580
274,accuitomo,4,tizr,3,large,339,700,579
275,accuitomo,4,tizr,2,large,339,700,580
276,accuitomo,4,tizr,1,large,339,700,579
277,accuitomo,4,zr,3,large,339,700,579
278,accuitomo,4,zr,2,large,339,700,580
279,accuitomo,4,zr,1,large,339,700,579
280,accuitomo,4,,0,large,339,700,579
281,planmeca,4,ti,3,small,840,732,500
282,planmeca,4,ti,2,small,840,732,500
283,planmeca,4,ti,1,small,840,732,500
284,planmeca,4,tizr,3,small,840,732,500
285,planmeca,4,tizr,2,small,840,732,500
286,planmeca,4,tizr,1,small,840,732,500
287,planmeca,4,zr,3,small,840,732,500
288,planmeca,4,zr,2,small,840,732,500
289,planmeca,4,zr,1,small,840,732,500
290,planmeca,4,,0,small,840,732,500
291,planmeca,4,ti,3,large,420,736,500
292,planmeca,4,ti,2,large,420,736,500
293,planmeca,4,ti,1,large,420,736,500
294,planmeca,4,tizr,3,large,420,736,500
295,planmeca,4,tizr,2,large,420,736,500
296,planmeca,4,tizr,1,large,420,736,500
297,planmeca,4,zr,3,large,420,736,500
298,planmeca,4,zr,2,large,420,736,500
299,planmeca,4,zr,1,large,420,736,500
300,planmeca,4,,0,large,420,736,500
301,x800,4,ti,3,small,687,740,604
302,x800,4,ti,2,small,687,740,604
303,x800,4,ti,1,small,687,740,604
304,x800,4,tizr,3,small,687,740,604
305,x800,4,tizr,2,small,687,740,604
306,x800,4,tizr,1,small,687,740,604
307,x800,4,zr,3,small,687,740,604
308,x800,4,zr,2,small,687,740,604
309,x800,4,zr,1,small,687,740,604
310,x800,4,,0,small,687,740,604
311,x800,4,ti,3,large,475,650,604
312,x800,4,ti,2,large,475,650,604
313,x800,4,ti,1,large,475,650,604
314,x800,4,tizr,3,large,475,650,604
315,x800,4,tizr,2,large,475,650,604
316,x800,4,tizr,1,large,475,650,604
317,x800,4,zr,3,large,475,650,604
318,x800,4,zr,2,large,475,650,604
319,x800,4,zr,1,large,475,650,604
320,x800,4,,0,large,475,650,604
321,axeos,5,ti,3,small,349,324,1530
322,axeos,5,ti,2,small,349,324,1529
323,axeos,5,ti,1,small,349,324,1529
324,axeos,5,tizr,3,small,349,318,1529
325,axeos,5,tizr,2,small,349,318,1529
326,axeos,5,tizr,1,small,349,323,1529
327,axeos,5,zr,3,small,349,317,1529
328,axeos,5,zr,2,small,349,317,1529
329,axeos,5,zr,1,small,349,323,1529
330,axeos,5,,0,small,349,323,1529
331,axeos,5,ti,3,large,501,629,832
332,axeos,5,ti,2,large,501,629,832
333,axeos,5,ti,1,large,501,629,832
334,axeos,5,tizr,3,large,501,630,832
335,axeos,5,tizr,2,large,501,629,832
336,axeos,5,tizr,1,large,501,629,832
337,axeos,5,zr,3,large,501,629,832
338,axeos,5,zr,2,large,501,630,831
339,axeos,5,zr,1,large,501,629,832
340,axeos,5,,0,large,501,629,832
341,accuitomo,5,ti,3,small,520,560,673
342,accuitomo,5,ti,2,small,520,560,673
343,accuitomo,5,ti,1,small,520,560,673
344,accuitomo,5,tizr,3,small,520,560,673
345,accuitomo,5,tizr,2,small,520,560,673
346,accuitomo,5,tizr,1,small,520,560,673
347,accuitomo,5,zr,3,small,520,560,673
348,accuitomo,5,zr,2,small,520,560,673
349,accuitomo,5,zr,1,small,520,560,673
350,accuitomo,5,,0,small,520,560,673
351,accuitomo,5,ti,3,large,339,700,580
352,accuitomo,5,ti,2,large,339,700,580
353,accuitomo,5,ti,1,large,339,700,579
354,accuitomo,5,tizr,3,large,339,700,579
355,accuitomo,5,tizr,2,large,339,700,579
356,accuitomo,5,tizr,1,large,339,700,580
357,accuitomo,5,zr,3,large,339,700,579
358,accuitomo,5,zr,2,large,339,700,579
359,accuitomo,5,zr,1,large,339,700,579
360,accuitomo,5,,0,large,339,700,579
361,planmeca,5,ti,3,small,840,732,500
362,planmeca,5,ti,2,small,840,732,500
363,planmeca,5,ti,1,small,840,732,500
364,planmeca,5,tizr,3,small,840,732,500
365,planmeca,5,tizr,2,small,840,732,500
366,planmeca,5,tizr,1,small,840,732,500
367,planmeca,5,zr,3,small,840,732,500
368,planmeca,5,zr,2,small,840,732,500
369,planmeca,5,zr,1,small,840,732,500
370,planmeca,5,,0,small,840,732,500
371,planmeca,5,ti,3,large,420,736,500
372,planmeca,5,ti,2,large,420,736,500
373,planmeca,5,ti,1,large,420,736,500
374,planmeca,5,tizr,3,large,420,736,500
375,planmeca,5,tizr,2,large,420,736,500
376,planmeca,5,tizr,1,large,420,736,500
377,planmeca,5,zr,3,large,420,736,500
378,planmeca,5,zr,2,large,420,736,500
379,planmeca,5,zr,1,large,420,736,500
380,planmeca,5,,0,large,420,736,500
381,x800,5,ti,3,small,687,740,604
382,x800,5,ti,2,small,687,740,604
383,x800,5,ti,1,small,687,740,604
384,x800,5,tizr,3,small,687,740,604
385,x800,5,tizr,2,small,687,740,604
386,x800,5,tizr,1,small,687,740,604
387,x800,5,zr,3,small,687,740,604
388,x800,5,zr,2,small,687,740,604
389,x800,5,zr,1,small,687,740,604
390,x800,5,,0,small,687,740,604
391,x800,5,ti,3,large,475,650,604
392,x800,5,ti,2,large,475,650,604
393,x800,5,ti,1,large,475,650,604
394,x800,5,tizr,3,large,475,650,604
395,x800,5,tizr,2,large,475,650,604
396,x800,5,tizr,1,large,475,650,604
397,x800,5,zr,3,large,475,650,604
398,x800,5,zr,2,large,475,650,604
399,x800,5,zr,1,large,475,650,604
400,x800,5,,0,large,475,650,604
